gene,gene_effect,z_score,mean,stddev
INPP5A,-0.363527636603,-2.062502203448746,-0.05982911645287622,0.14724761003518164
MOBP,-0.5909406361999999,-2.058278164886373,-0.15980367394063597,0.209464867098352
CHST11,-0.365572761922,-2.0547208967593407,0.02006826046718138,0.18768535570811867
FAM89A,-0.638236409877,-2.0532716263106274,-0.2604722845331132,0.1839815641063834
TRIM21,-0.277287035855,-2.051846687910355,0.053457244678703636,0.16119346658913425
GLB1L,-0.37765329155199995,-2.0496491918275597,0.019649273544450393,0.19383930024737425
FARP2,-0.293413958022,-2.046747256361656,0.03741859145377589,0.1616382034701594
RALGDS,-0.39790697524400004,-2.0451590212517843,-0.020913322331420136,0.18433464048278883
RCE1,-0.376516484722,-2.0429400387072403,-0.08036354990098175,0.14496408568526659
NUTM2F,-0.317850449837,-2.0418331166286023,0.09782542672780814,0.20357975055824173
ZNF384,-0.35006847947499997,-2.0391780668024784,-0.03821865579462585,0.1529291770822979
RNF208,-0.367451023413,-2.0369606899248542,-0.05514244857314348,0.1533208649457923
TRMT2B,-0.376492408961,-2.035861388110463,0.0062986419090981,0.1880241224209162
ATP10A,-0.41045468973300003,-2.035122168617084,-0.00957803391192685,0.19697916027000914
MRPL39,-0.875373763778,-2.0337799746120506,-0.3588077694399842,0.2539930576494895
ERGIC3,-0.43654377097400004,-2.0297650467901978,0.017836864739161424,0.22385873499580836
ZCWPW2,-0.395453164203,-2.029231806387377,-0.07879806068970076,0.15604678702382327
ACAD11,-0.42045154609700003,-2.0254638725383893,-0.05413851711315106,0.18085389423647008
SCNN1G,-0.38020024642800004,-2.02542343995757,0.01945967434969917,0.1973216626672749
CACNG3,-0.382842899787,-2.0246103794094568,0.002329983516439297,0.19024543547770778
VEGFD,-0.59855625382,-2.023502191951772,-0.11252964907366303,0.24019079726201792
STK35,-0.443249140916,-2.019885332040256,-0.09112586996222082,0.17432834694537075
SLC17A2,-0.612633513899,-2.0179391935207516,-0.10795419534257186,0.2500963954597169
CELA2B,-0.320224114029,-2.014990744626312,0.048047380143839254,0.18276584900201945
ZFAND5,-0.590919211588,-2.013500221887947,-0.226029467520176,0.1812216060873771
PPP2R2D,-0.5515487469470001,-2.012735037817498,-0.150852952100389,0.19908025016601497
GEMIN5,-1.3313393928100001,-2.0103226116540687,-0.7274671072584634,0.3003857600023103
FCRL2,-0.533118268239,-2.009535790893698,-0.1650366005352834,0.18316751031342424
IL36A,-0.361697896299,-2.008961208709007,-0.014369852086263577,0.17288937322783618
ZNF131,-0.37894267951099997,-2.0076837433583092,-0.07707870092231309,0.15035434718605156
PSAT1,-0.7040390481669999,-2.007390354399778,-0.2968884700554764,0.20282581174066863
TUBGCP4,-0.731963470545,-2.0045691918079127,-0.3300646790601961,0.20049135401623777
TAF1L,-0.365461378017,-2.0002465105780667,-0.10155155623055248,0.13193864875693656
EXOSC9,-1.1206540650399999,-1.9991072718185323,-0.6741451968214809,0.22335413137302146
SERP1,-0.370433447839,-1.9966925720093625,0.011889581366267176,0.19147816472343468
ETHE1,-0.449283764466,-1.9956420917386481,-0.08133848245234539,0.1843743843331609
TMEM131L,-0.345104227399,-1.9939148641297764,-0.015340182932416018,0.16538521799450354
GNAT1,-0.20579607584600002,-1.9912436954542494,0.05333944596727379,0.13013752279786073
IER5,-0.271690301546,-1.9905974343682311,0.09424714460996896,0.1838329738790751
CCDC60,-0.323890763311,-1.988557288088383,0.1203595607750998,0.22340333202729168
ADAMTS5,-0.126181138349,-1.9876766031641067,0.13447952110318773,0.13113836478089644
POTEF,-0.361269077805,-1.9876294475690708,0.005837273357789123,0.1846955686895115
MYL6,-0.306918311858,-1.986613703430896,0.0038544722599024605,0.15643342416353803
NFATC1,-0.330489751275,-1.9848856615300474,-0.005217602130678669,0.16387450191644065
TADA2A,-0.588102463472,-1.9845157986868815,-0.1855846718035996,0.20282922007208973
CCT6B,-0.42595266073700006,-1.9825350743098427,-0.11641277929997282,0.15613336956713558
KRTAP10-1,-0.226009795745,-1.979255607795828,0.07026246016138608,0.14968872880260561
C8B,-0.193880875766,-1.9765532155342749,0.0913713547824702,0.14431801193440913
ABL2,-0.389978789152,-1.9739415324438065,-0.02090706609944641,0.1869719629413898
CIMIP2A,-0.26290304382,-1.9733663896130476,-0.008124971982489109,0.12910834661953965
OPN4,-0.406723775213,-1.9729599725639497,-0.13119803634567903,0.13965095222345691
TROAP,-0.367503473834,-1.9721951035462655,-0.01711912449417826,0.17766211299773776
GLI4,-0.346335382913,-1.9702346529110597,0.010859334999039719,0.18129552101029064
MYOZ3,-0.5194031021209999,-1.9668081909046902,-0.15780924577572525,0.18384805291000397
TYW5,-0.500332345831,-1.9666690235494104,-0.2026371406248849,0.1513702619207577
KIR2DL1,-0.144476549095,-1.9654080782486554,0.035450827585885865,0.09154708310816365
TTI2,-0.6744529504410001,-1.9652774097504238,-0.2570370496272524,0.2123954097995542
LMAN2L,-0.302713627413,-1.9607383921335355,0.03646309775640202,0.172984181127975
STARD4,-0.236528161295,-1.9600408909508384,0.002246337350897745,0.12182118227649093
NTPCR,-0.478950265489,-1.9499339985691095,-0.14987136298826959,0.1687641236791673
CFAP119,-0.20378073584399997,-1.9490639176411164,0.08886469449832757,0.15014665639929656
CCL13,-0.303738522316,-1.9489246080082203,-0.012842996258203123,0.14925950694167125
TBX3,-0.331489818385,-1.9469308327067898,0.024898927002538197,0.1830515698865666
LARP7,-0.680911475583,-1.9454448872333565,-0.23259314987375085,0.23044514324268972
TRIM52,-0.726856163947,-1.9433144810004466,-0.3412149479884709,0.19844508942268335
RIMS1,-0.549862630343,-1.9405578178500897,-0.14118851751576014,0.21059620541479296
RAB11A,-0.40716503820600003,-1.940479793787897,-0.07239027866660039,0.1725216416121012
YY1,-1.11468740741,-1.9394401048392933,-0.4967765468548405,0.3186027034365988
NWD2,-0.177838308346,-1.9388988844091548,0.09587745483562463,0.14117072601495392
ACTN2,-0.247939141217,-1.9377105233149647,0.05308745039008241,0.15535168333198554
CCDC3,-0.344656727109,-1.9358146083128749,0.037725427004819644,0.19753035878114283
ZSCAN26,-0.45332039976300004,-1.9354597118238992,-0.1500507472858376,0.1566912763021935
IGDCC3,-0.202046184385,-1.935421757137957,0.05351495124247507,0.13204415765450064
APOBEC2,-0.25189237458,-1.9349051137759803,0.06278736116858907,0.16263316144453693
GOLGA6EP,-0.309198129876,-1.934398461751223,0.02227578032698186,0.17135761672540642
NUFIP1,-0.720093984975,-1.9341609477758726,-0.3652612908274217,0.18345561911774041
ZNRF2,-0.347069915,-1.9331511012495337,-0.07433906765389464,0.14108097766895714
ANKK1,-0.41058787159800003,-1.9327468251794082,-0.09474628344020236,0.1634159135811694
JMJD7,-0.431850710557,-1.931417639627837,-0.15655824562796508,0.14253388768991504
ZNF141,-0.370470910877,-1.9302886434478521,-0.07739985925548319,0.15182757905990565
FXYD5,-0.32668088053100003,-1.9296480898903916,-0.07080338269170648,0.13260319287224437
IBA57,-0.280989279862,-1.9261287629121713,0.0352365193305367,0.16417687398760689
SENP3,-0.664467396819,-1.9254914135542063,-0.3735575003492549,0.15108345559057226
DPH3,-0.24275993148400002,-1.9242670035004166,0.07230804162757588,0.16373402055870553
COPG1,-1.37568578875,-1.9210303175476728,-0.5635386084958518,0.4227664565392752
SERPINF1,-0.513005220163,-1.9194520256097405,-0.06802230404825794,0.2318280999877489
RNASE3,-0.16518268507300002,-1.9187743515254256,0.1380696319581478,0.15804480437736843
PEAK3,-0.24999082313999998,-1.9181986724817437,-0.023561094488822383,0.11804289717197301
ZEB1,-0.414367015111,-1.9179416462362715,-0.09409568572693625,0.16698700401681016
ZBP1,-0.334837630211,-1.917046138479722,-0.02983482794548485,0.1591003972952847
TSPYL4,-0.08326906781139999,-1.91643417930693,0.17104356545363514,0.13270094846513653
GBA1,-0.311174009055,-1.9159300322475636,-1.0618492374611112e-05,0.1624085354503274
CDH20,-0.48267677772100004,-1.91431586557299,-0.1556036535168876,0.17085640363024074
USP40,-0.433216236568,-1.913460494441917,0.026080351589652204,0.2400345287983651
ODF2L,-0.371011102391,-1.9129041380347604,-0.03501027671971523,0.17564958901520192
CD58,-0.21240758564599999,-1.9122310688790825,0.034441699484893895,0.12908967391456136
SYT7,-0.45302202035800004,-1.911863439908009,-0.15364456278486663,0.15658935221206918
ERGIC2,-0.436104699559,-1.908997058158706,-0.08434441591185347,0.18426444511466747
DRC1,-0.25432235956599997,-1.9065255101987437,0.15031220949028354,0.2122366403658049
RYR3,-0.200531448825,-1.9052582095260244,0.07202418844459677,0.14305443530270948
CCDC97,-0.38160033420999995,-1.9038077776794762,-0.04215839989287617,0.1782963271275552
FYTTD1,-0.403297607316,-1.9027268062103369,-0.11700867909095418,0.15046244541813536
BTRC,-0.523549835074,-1.9005207544203142,-0.1225703177518267,0.21098402445201275
FANCC,-0.191909809318,-1.8960380133758183,0.059970346737363366,0.13284552012061246
SIX4,-0.564893209181,-1.8947026348946772,-0.16680685046109273,0.21010492696234417
POU5F1B,-0.22578857523200002,-1.8943250855778908,0.022556679433168927,0.13109959666157706
NSD1,-0.42113292889799997,-1.8885098697996872,-0.11733753556545631,0.16086513403542183
IL17RB,-0.280868575734,-1.8859294924441559,-0.010041988152839368,0.14360377133196567
CDYL2,-0.322904392752,-1.8843204431102596,-0.06974045327826742,0.13435291242494837
CHD4,-1.3026437328899998,-1.8803772063587647,-0.7788500581708347,0.27855776646721825
CNTN4,-0.330406740456,-1.8800399650489639,0.04346127414614059,0.19886173781013403
BHMT2,-0.398338383859,-1.8800101231046318,-0.03857009808436724,0.19136507902442285
CIC,-0.288751742606,-1.875207919870383,0.026420920883795006,0.1680734494293199
UBE2H,-0.441342649145,-1.8744293491878963,-0.12788536883546592,0.16722811155584
GOLGA8IP,-0.18651235052200002,-1.87118795025138,0.08847858988924609,0.14696061952210795
S100PBP,-0.312022963577,-1.8688920154660165,0.04000756984803727,0.18836322832555785
FREM1,-0.127060579778,-1.8678556410846991,0.09984447939482965,0.12147890564019262
CDH19,-0.248646164468,-1.8677485237728175,0.07572794661755693,0.1736711912534816
TBPL2,-0.212553466822,-1.8643873344304853,0.07398039650772363,0.1536879477982783
